corpus	sent_id	left	node	right	node_sentences	usage
ind_mixed_2012_1M	260774	Dia	mengenakan	celana jean dan jaket bulu yang longgar dengan mengenakan penutup kepala yang menyatu dengan jaket yang dia kenakan.	Dia <m>mengenakan</m> celana jean dan jaket bulu yang longgar dengan mengenakan penutup kepala yang menyatu dengan jaket yang dia kenakan.	wear
ind_mixed_2012_1M	5066	Sedangkan bawahan	mengenakan	celana jeans gelap atau bahan kulit dilengkapi dengan booth.	Sedangkan bawahan <m>mengenakan</m> celana jeans gelap atau bahan kulit dilengkapi dengan booth.	wear
ind_mixed_2012_1M	432682	Yang menyuruhnya bangun, orangnya berbadan tinggi besar dan kepalanya berambut gondrong dia hanya	mengenakan	celana jeans kumal, badannya telanjang penuh dengan tatto.	Yang menyuruhnya bangun, orangnya berbadan tinggi besar dan kepalanya berambut gondrong dia hanya <m>mengenakan</m> celana jeans kumal, badannya telanjang penuh dengan tatto.	wear
ind_mixed_2012_1M	174205	Keisha	mengenakan	celana jins biru belel.	Keisha <m>mengenakan</m> celana jins biru belel.	wear
ind_mixed_2012_1M	337412	Sang buron yang	mengenakan	celana jins dan kaus hitam itu sudah 14 hari berada di Kolombia, dan 4 hari berada di Cartagena.	Sang buron yang <m>mengenakan</m> celana jins dan kaus hitam itu sudah 14 hari berada di Kolombia, dan 4 hari berada di Cartagena.	wear
ind_mixed_2012_1M	585733	~	Mengenakan	celana jins tiga perempat dan baju tahanan oranye bertulisan Badan Narkotika Provinsi DKI Jakarta, warga Jatiwates, Kecamatan Tembelang, Jombang, Jatim, itu tampak santai.	<m>Mengenakan</m> celana jins tiga perempat dan baju tahanan oranye bertulisan Badan Narkotika Provinsi DKI Jakarta, warga Jatiwates, Kecamatan Tembelang, Jombang, Jatim, itu tampak santai.	wear
ind_mixed_2012_1M	915900	Telanjang kaki atau berjalan ke perineum untuk	mengenakan	celana jins untuk mengungkapkan pola dalam tubuh Anda, ia menarik tatapan nafsu yang saya tanya seorang gadis!	Telanjang kaki atau berjalan ke perineum untuk <m>mengenakan</m> celana jins untuk mengungkapkan pola dalam tubuh Anda, ia menarik tatapan nafsu yang saya tanya seorang gadis!	wear
ind_mixed_2012_1M	638861	Selain itu, bowo	mengenakan	celana jins yang dipotong sehingga menjadi celana pendek.	Selain itu, bowo <m>mengenakan</m> celana jins yang dipotong sehingga menjadi celana pendek.	wear
ind_mixed_2012_1M	84492	Satu sosok bertelanjang dada penuh bulu, hanya	mengenakan	celana komprang hitam, berkulit muka kebiru-biruan muncul di hadapan Wiro.	Satu sosok bertelanjang dada penuh bulu, hanya <m>mengenakan</m> celana komprang hitam, berkulit muka kebiru-biruan muncul di hadapan Wiro.	wear
ind_mixed_2012_1M	249269	"Ketika ditemukan, ""orang buangan"" yang belakangan diketahui bernama lengkap Hagamal SE itu, hanya"	mengenakan	celana Lee, tanpa pakai baju dan sandal, rambut tercukur dan tidak punya kartu identitas apapun.	"Ketika ditemukan, ""orang buangan"" yang belakangan diketahui bernama lengkap Hagamal SE itu, hanya <m>mengenakan</m> celana Lee, tanpa pakai baju dan sandal, rambut tercukur dan tidak punya kartu identitas apapun."	wear
ind_mixed_2012_1M	313896	Demikian juga dengan Pandu dan Dedi juga sudah	mengenakan	celana mereka semua.	Demikian juga dengan Pandu dan Dedi juga sudah <m>mengenakan</m> celana mereka semua.	wear
ind_mixed_2012_1M	314860	Aku langsung	mengenakan	celana mini warna merah muda yang aromanya sudah berbau berahi yang ketika aku pakai hanya mentok sampai bawah batang penisku saja.	Aku langsung <m>mengenakan</m> celana mini warna merah muda yang aromanya sudah berbau berahi yang ketika aku pakai hanya mentok sampai bawah batang penisku saja.	wear
ind_mixed_2012_1M	358244	Bayangkan saja, sehari-hari dia hanya	mengenakan	celana panjang (kadang-kadang jeans) plus baju bahan kaos atau rajutan model ketat, tanpa lengan!	Bayangkan saja, sehari-hari dia hanya <m>mengenakan</m> celana panjang (kadang-kadang jeans) plus baju bahan kaos atau rajutan model ketat, tanpa lengan!	wear
ind_mixed_2012_1M	408757	Bagi pria yang merasa kurang tinggi atau pendek, hindari	mengenakan	celana panjang dengan manset dan jaket yang panjang.	Bagi pria yang merasa kurang tinggi atau pendek, hindari <m>mengenakan</m> celana panjang dengan manset dan jaket yang panjang.	wear
ind_mixed_2012_1M	315438	Kaus dalamnya berlubang di beberapa bagian dan beliau	mengenakan	celana panjang yang lusuh karena terlalu sering dicuci.	Kaus dalamnya berlubang di beberapa bagian dan beliau <m>mengenakan</m> celana panjang yang lusuh karena terlalu sering dicuci.	wear
ind_mixed_2012_1M	659089	Perawat ini tidak seperti perawat lainnya, ia	mengenakan	celana panjang, dan jas putih.	Perawat ini tidak seperti perawat lainnya, ia <m>mengenakan</m> celana panjang, dan jas putih.	wear
ind_mixed_2012_1M	229038	Tetapi herannya hanya aku yang	mengenakan	celana panjang, lainnya menggunakan rok pendek dan dada agak terbuka, bahkan ada yang tidak memakai Bra.	Tetapi herannya hanya aku yang <m>mengenakan</m> celana panjang, lainnya menggunakan rok pendek dan dada agak terbuka, bahkan ada yang tidak memakai Bra.	wear
ind_mixed_2012_1M	116794	Kini tubuh indahnya hanya tertutup bh dan masih	mengenakan	celana panjang.	Kini tubuh indahnya hanya tertutup bh dan masih <m>mengenakan</m> celana panjang.	wear
ind_mixed_2012_1M	501026	Aku keluar dengan hanya	mengenakan	celana pendek boxer, karena aku lupa membawa baju tidurku ke kamar mandi.	Aku keluar dengan hanya <m>mengenakan</m> celana pendek boxer, karena aku lupa membawa baju tidurku ke kamar mandi.	wear
ind_mixed_2012_1M	403226	Kami	mengenakan	celana pendek dan bagasi, sempit sempit, atau mengenakan pakaian ketat yang kita kenakan, kita memakai pakaian yang terbuat dari tanaman selangkangan tali plastik tidak mendapatkan udara.	Kami <m>mengenakan</m> celana pendek dan bagasi, sempit sempit, atau mengenakan pakaian ketat yang kita kenakan, kita memakai pakaian yang terbuat dari tanaman selangkangan tali plastik tidak mendapatkan udara.	wear
ind_mixed_2012_1M	922442	Dan kami dikagetkan dengan hadirnya pemuda yang hanya	mengenakan	celana pendek dan bertelanjang dada tengah tiduran di atas kasur tengah menonton film porno gaya triple.	Dan kami dikagetkan dengan hadirnya pemuda yang hanya <m>mengenakan</m> celana pendek dan bertelanjang dada tengah tiduran di atas kasur tengah menonton film porno gaya triple.	wear
ind_mixed_2012_1M	831181	Puas di wilayah dada Reisa, perlahan tapi pasti tangan pak Nur terus turun ke arah selangkangan Reisa yang masih	mengenakan	celana pendek dan celana dalam.	Puas di wilayah dada Reisa, perlahan tapi pasti tangan pak Nur terus turun ke arah selangkangan Reisa yang masih <m>mengenakan</m> celana pendek dan celana dalam.	wear
ind_mixed_2012_1M	502775	Ra Im, hanya	mengenakan	celana pendek dan kaus dalam berdiri dengan kesal di tepi kolam air panas.	Ra Im, hanya <m>mengenakan</m> celana pendek dan kaus dalam berdiri dengan kesal di tepi kolam air panas.	wear
ind_mixed_2012_1M	760700	Dia biasanya tampil dengan	mengenakan	celana pendek dan kemeja cokelat muda khas peneliti hewan liar.	Dia biasanya tampil dengan <m>mengenakan</m> celana pendek dan kemeja cokelat muda khas peneliti hewan liar.	wear
ind_mixed_2012_1M	412744	Pejalan kaki akan berubah menjadi gadis mengenakan pakaian renang, kendaraan akan gaya pantai, dan CJ akan	mengenakan	celana pendek dan sandal.	Pejalan kaki akan berubah menjadi gadis mengenakan pakaian renang, kendaraan akan gaya pantai, dan CJ akan <m>mengenakan</m> celana pendek dan sandal.	wear
ind_mixed_2012_1M	876951	Beberapa wanitanya hanya	mengenakan	celana pendek dengan T-shirt.	Beberapa wanitanya hanya <m>mengenakan</m> celana pendek dengan T-shirt.	wear
ind_mixed_2012_1M	947312	Penampilan yang sangat kasual adalah kesan yang tertangkap mata ketika Anda	mengenakan	celana pendek ini.	Penampilan yang sangat kasual adalah kesan yang tertangkap mata ketika Anda <m>mengenakan</m> celana pendek ini.	wear
ind_mixed_2012_1M	822801	"""Keluhan dari masyarakat dan pemangku kepentingan lain muncul karena pengunjung yang"	mengenakan	"celana pendek membuat suasana candi kurang nyaman,"" katanya."	"""Keluhan dari masyarakat dan pemangku kepentingan lain muncul karena pengunjung yang <m>mengenakan</m> celana pendek membuat suasana candi kurang nyaman,"" katanya."	wear
ind_mixed_2012_1M	742701	Begitu juga Caroline yang	mengenakan	celana pendek Sex & City; Jakarta Under Cover / 46 1 ketat warna biru dengan baju tanktop yang memperlihatkan pusarnya.	Begitu juga Caroline yang <m>mengenakan</m> celana pendek Sex & City; Jakarta Under Cover / 46 1 ketat warna biru dengan baju tanktop yang memperlihatkan pusarnya.	wear
ind_mixed_2012_1M	493330	Begitu juga dengan Hari yang hanya	mengenakan	celana pendek tipis, kamipun duduk berpelukan menikmati sunyinya malam dipegunungan diiringi suara jangkrik yang jelas terdengar, suasana begitu romantis.	Begitu juga dengan Hari yang hanya <m>mengenakan</m> celana pendek tipis, kamipun duduk berpelukan menikmati sunyinya malam dipegunungan diiringi suara jangkrik yang jelas terdengar, suasana begitu romantis.	wear
ind_mixed_2012_1M	305140	Teh Ine	mengenakan	celana pendek yang ditutupi oleh kaos bergambar Mickey Mouse berukuran ekstra besar sehingga sering tampak kaos itu menutupi celana pendeknya yang memberi kesan teh Ine tidak mengenakan celana.	Teh Ine <m>mengenakan</m> celana pendek yang ditutupi oleh kaos bergambar Mickey Mouse berukuran ekstra besar sehingga sering tampak kaos itu menutupi celana pendeknya yang memberi kesan teh Ine tidak mengenakan celana.	wear
ind_mixed_2012_1M	492315	Sanksi tegas juga akan diberlakukan pada kaum lelaki yang	mengenakan	celana pendek, yang memperlihatkan auratnya.	Sanksi tegas juga akan diberlakukan pada kaum lelaki yang <m>mengenakan</m> celana pendek, yang memperlihatkan auratnya.	wear
ind_mixed_2012_1M	20441	Selain itu, saat membuka pintu, bowo hanya	mengenakan	celana pendek.	Selain itu, saat membuka pintu, bowo hanya <m>mengenakan</m> celana pendek.	wear
ind_mixed_2012_1M	550511	Tertatih2 anggi	mengenakan	celana pendeknya dan berjalan ke wc untuk membersihkan mulut dan memeknya dari lahar sperma ke 3 kakaknya.	Tertatih2 anggi <m>mengenakan</m> celana pendeknya dan berjalan ke wc untuk membersihkan mulut dan memeknya dari lahar sperma ke 3 kakaknya.	wear
ind_mixed_2012_1M	902283	Namja manis bersurai coklat itu segera melesat pergi, tak mempedulikan penampilannya yang hanya	mengenakan	celana selutut dan juga kaus lengan pendek yang cukup tipis.	Namja manis bersurai coklat itu segera melesat pergi, tak mempedulikan penampilannya yang hanya <m>mengenakan</m> celana selutut dan juga kaus lengan pendek yang cukup tipis.	wear
ind_mixed_2012_1M	938247	Dia masih	mengenakan	celana seragam warna abu-abu, kaus hitam, dan sepatu cats hitam.	Dia masih <m>mengenakan</m> celana seragam warna abu-abu, kaus hitam, dan sepatu cats hitam.	wear
ind_mixed_2012_1M	858657	Pagi itu tante	mengenakan	celana street hitam dipadu dengan atasan kaos ketat berwarna merah dengan belahan lehernya yang agak ke bawah.	Pagi itu tante <m>mengenakan</m> celana street hitam dipadu dengan atasan kaos ketat berwarna merah dengan belahan lehernya yang agak ke bawah.	wear
ind_mixed_2012_1M	256611	Levy yang hanya	mengenakan	celana super pendek dengan kaos ketat warna hitam.	Levy yang hanya <m>mengenakan</m> celana super pendek dengan kaos ketat warna hitam.	wear
ind_mixed_2012_1M	305140	Teh Ine mengenakan celana pendek yang ditutupi oleh kaos bergambar Mickey Mouse berukuran ekstra besar sehingga sering tampak kaos itu menutupi celana pendeknya yang memberi kesan teh Ine tidak	mengenakan	celana.	Teh Ine mengenakan celana pendek yang ditutupi oleh kaos bergambar Mickey Mouse berukuran ekstra besar sehingga sering tampak kaos itu menutupi celana pendeknya yang memberi kesan teh Ine tidak <m>mengenakan</m> celana.	wear
ind_mixed_2012_1M	93021	Di sana orang sering melihatnya	mengenakan	celemek dan melayani mereka yang lapar.	Di sana orang sering melihatnya <m>mengenakan</m> celemek dan melayani mereka yang lapar.	wear
ind_mixed_2012_1M	685749	Yoon Bok: ÒAku melihat wanita yang paling cantik dan elegan	mengenakan	Chonmo sambil mengendarai kuda menyeberangi jembatan.	Yoon Bok: ÒAku melihat wanita yang paling cantik dan elegan <m>mengenakan</m> Chonmo sambil mengendarai kuda menyeberangi jembatan.	wear
ind_mixed_2012_1M	350379	Jemari itu saja sudah cukup besar, belum lagi Polisi itu	mengenakan	Cincin Batu Akik yang besar, terkadang Cincin itu ikut masuk dalam Vaginanya, yang memberikan rasa sakit sekaligus nikmat baginya.	Jemari itu saja sudah cukup besar, belum lagi Polisi itu <m>mengenakan</m> Cincin Batu Akik yang besar, terkadang Cincin itu ikut masuk dalam Vaginanya, yang memberikan rasa sakit sekaligus nikmat baginya.	wear
ind_mixed_2012_1M	592835	Saya	mengenakan	dasi di bar pada hari Kamis karena saya telah keluar dari sebuah pertemuan.	Saya <m>mengenakan</m> dasi di bar pada hari Kamis karena saya telah keluar dari sebuah pertemuan.	wear
ind_mixed_2012_1M	487211	Para tentara bayaran Kroasia	mengenakan	dasi ini di Perancis dan menimbulkan rasa ingin tahu warga Paris.	Para tentara bayaran Kroasia <m>mengenakan</m> dasi ini di Perancis dan menimbulkan rasa ingin tahu warga Paris.	wear
ind_mixed_2012_1M	582769	Ketika	mengenakan	dasi, pastikan simpulnya tidak terlalu besar dan bentuk dasi tidak terlalu gemuk.	Ketika <m>mengenakan</m> dasi, pastikan simpulnya tidak terlalu besar dan bentuk dasi tidak terlalu gemuk.	wear
ind_mixed_2012_1M	661837	Mereka memang tidak	mengenakan	dasi, tapi menggunakan mobil telepon, internet, dan mobil mewah.	Mereka memang tidak <m>mengenakan</m> dasi, tapi menggunakan mobil telepon, internet, dan mobil mewah.	wear
ind_mixed_2012_1M	354221	Pakaian yang dikenakan peserta adalah seperti pakaian masuk kelas pagi: baju warna polos dimasukkan ke celana dan bersepatu, pembawa acara berdasi dan mengenakan jas, adapun pembicara semuanya	mengenakan	dasi.	Pakaian yang dikenakan peserta adalah seperti pakaian masuk kelas pagi: baju warna polos dimasukkan ke celana dan bersepatu, pembawa acara berdasi dan mengenakan jas, adapun pembicara semuanya <m>mengenakan</m> dasi.	wear
ind_mixed_2012_1M	204183	Saat ini, teh Ine	mengenakan	daster berwarna putih tipis sehingga tampak kontras dengan warna kulitnya yang hitam manis itu.	Saat ini, teh Ine <m>mengenakan</m> daster berwarna putih tipis sehingga tampak kontras dengan warna kulitnya yang hitam manis itu.	wear
ind_mixed_2012_1M	371875	Ia sudah selesai mandi, rambutnya masih basah oleh air keraMas, dan saat itu Eksanti hanya	mengenakan	daster putih tipis yang menerawang.	Ia sudah selesai mandi, rambutnya masih basah oleh air keraMas, dan saat itu Eksanti hanya <m>mengenakan</m> daster putih tipis yang menerawang.	wear
ind_mixed_2012_1M	771774	Rita hanya	mengenakan	daster saja.	Rita hanya <m>mengenakan</m> daster saja.	wear
ind_mixed_2012_1M	344589	Ketika saya	mengenakan	"daster supaya lutut tidak tertekan, anak saya yang baru pertama kali melihat saya mengenakan baju spesifik untuk perempuan itu pun tertawa heran sambil nyeletuk ""E."	"Ketika saya <m>mengenakan</m> daster supaya lutut tidak tertekan, anak saya yang baru pertama kali melihat saya mengenakan baju spesifik untuk perempuan itu pun tertawa heran sambil nyeletuk ""E."	wear
ind_mixed_2012_1M	518922	Jam 10 malam, aku sengaja	mengenakan	daster tipis tanpa CD dan bra, menikmati acara hiburan TV di ruang tengah rumahku, sejuk segar rasanya.	Jam 10 malam, aku sengaja <m>mengenakan</m> daster tipis tanpa CD dan bra, menikmati acara hiburan TV di ruang tengah rumahku, sejuk segar rasanya.	wear
ind_mixed_2012_1M	730390	Si seksi itu hanya	mengenakan	daster tipis yang menerawang, khas baju ibu-ibu rumah tangga.	Si seksi itu hanya <m>mengenakan</m> daster tipis yang menerawang, khas baju ibu-ibu rumah tangga.	wear
ind_mixed_2012_1M	329467	""" bahwa di California kaum perempuan dilarang mengendarai mobil dengan hanya"	mengenakan	daster?	""" bahwa di California kaum perempuan dilarang mengendarai mobil dengan hanya <m>mengenakan</m> daster?"	wear
ind_mixed_2012_1M	839087	Adam dan Hawa segera	mengenakan	daun-daun surga untuk menutupi auratnyaÓ) Keduanya pun dilanda, dicekam oleh rasa malu yang sangat!	Adam dan Hawa segera <m>mengenakan</m> daun-daun surga untuk menutupi auratnyaÓ) Keduanya pun dilanda, dicekam oleh rasa malu yang sangat!	wear
ind_mixed_2012_1M	542675	Sedangkan kaum prianya	mengenakan	destar.	Sedangkan kaum prianya <m>mengenakan</m> destar.	wear
ind_mixed_2012_1M	72014	Tidak ada hukum yang mengatakan laki-laki harus bermain sebagai Brendan dan perempuan yang terjebak menjadi Mei, jadi memilih karakter mana yang Anda sukai,	mengenakan	di keren mereka baju baru.	Tidak ada hukum yang mengatakan laki-laki harus bermain sebagai Brendan dan perempuan yang terjebak menjadi Mei, jadi memilih karakter mana yang Anda sukai, <m>mengenakan</m> di keren mereka baju baru.	wear
ind_mixed_2012_1M	594800	Maya mulai	mengenakan	dildonya, persis seperti laki-laki, dia berjalan ke arah istriku yang sejak tadi rebahan di sampingku.	Maya mulai <m>mengenakan</m> dildonya, persis seperti laki-laki, dia berjalan ke arah istriku yang sejak tadi rebahan di sampingku.	wear
ind_mixed_2012_1M	715307	Dari sekitar 2.000 penonton yang hadir, tidak sedikit yang	mengenakan	dress code merah muda.	Dari sekitar 2.000 penonton yang hadir, tidak sedikit yang <m>mengenakan</m> dress code merah muda.	wear
ind_mixed_2012_1M	124067	"Sambil menanyakan beberapa hal kepadanya ""Kok anak SMP kaya kamu udah"	mengenakan	"G string dan BH seksi"" riska pun menjelaskannya ""bahwa ia diajar oleh kakak dan sepupunya"" bahkan katanya ia memiliki daster tembus pandang (transparan)."	"Sambil menanyakan beberapa hal kepadanya ""Kok anak SMP kaya kamu udah <m>mengenakan</m> G string dan BH seksi"" riska pun menjelaskannya ""bahwa ia diajar oleh kakak dan sepupunya"" bahkan katanya ia memiliki daster tembus pandang (transparan)."	wear
